iter	Passed	Remaining
1664	288706	49591
1665	288963	49432
1666	289111	49254
1667	289268	49078
1668	289527	48919
1669	289677	48742
1670	289848	48568
1671	290007	48392
1672	290245	48229
1673	290421	48056
1674	290583	47881
1675	290789	47713
1676	290967	47540
1677	291125	47364
1678	291299	47190
1679	291470	47016
1680	291650	46844
1681	291894	46682
1682	292123	46517
1683	292266	46339
1684	292446	46166
1685	292683	46003
1686	292857	45829
1687	293018	45653
1688	293262	45491
1689	293428	45316
1690	293612	45144
1691	293782	44970
1692	293943	44794
1693	294116	44620
1694	294376	44460
1695	294610	44295
1696	294770	44120
1697	294938	43945
1698	295118	43772
1699	295422	43618
1700	295564	43439
1701	295730	43264
1702	295899	43090
1703	296172	42931
1704	296336	42755
1705	296551	42587
1706	296699	42410
1707	296886	42238
1708	297032	42060
1709	297216	41888
1710	297392	41714
1711	297626	41549
1712	297795	41374
1713	298015	41207
1714	298199	41034
1715	298447	40871
1716	298704	40708
1717	298876	40534
1718	299039	40358
1719	299216	40185
1720	299385	40010
1721	299560	39837
1722	299733	39662
1723	299892	39487
1724	300136	39322
1725	300308	39147
1726	300482	38974
1727	300745	38811
1728	300941	38640
1729	301097	38463
1730	301286	38291
1731	301471	38119
1732	301630	37943
1733	301829	37772
1734	301976	37594
1735	302219	37429
1736	302375	37252
1737	302626	37088
1738	302918	36928
1739	303066	36751
1740	303233	36576
1741	303470	36409
1742	303714	36243
1743	303963	36078
1744	304146	35904
1745	304295	35727
1746	304483	35554
1747	304642	35378
1748	304888	35212
1749	305124	35045
1750	305295	34870
1751	305489	34698
1752	305646	34522
1753	305899	34356
1754	306002	34174
1755	306248	34008
1756	306460	33838
1757	306663	33666
1758	306817	33490
1759	307051	33322
1760	307284	33153
1761	307522	32986
1762	307673	32809
1763	307914	32641
1764	308090	32467
1765	308247	32290
1766	308468	32121
1767	308692	31951
1768	308856	31776
1769	309105	31609
1770	309286	31435
1771	309442	31258
1772	309595	31081
1773	309864	30916
1774	310024	30740
1775	310242	30570
1776	310484	30401
1777	310645	30225
1778	310907	30059
1779	311047	29881
1780	311304	29714
1781	311478	29539
1782	311720	29371
1783	311893	29196
1784	312058	29020
1785	312232	28845
1786	312406	28670
1787	312571	28495
1788	312727	28318
1789	312982	28150
1790	313254	27984
1791	313400	27807
1792	313642	27638
1793	313940	27474
1794	314084	27296
1795	314249	27120
1796	314509	26952
1797	314633	26773
1798	314859	26602
1799	315051	26429
1800	315212	26253
1801	315457	26083
1802	315711	25915
1803	315896	25740
1804	316059	25564
1805	316224	25389
1806	316406	25214
1807	316584	25039
1808	316754	24864
1809	316931	24689
1810	317177	24519
1811	317347	24343
1812	317536	24169
1813	317677	23992
1814	317884	23819
1815	318046	23643
1816	318293	23473
1817	318475	23298
1818	318626	23121
1819	318863	22951
1820	319040	22776
1821	319189	22599
1822	319366	22424
1823	319620	22254
1824	319765	22076
1825	319979	21904
1826	320127	21727
1827	320375	21557
1828	320542	21381
1829	320725	21206
1830	320881	21029
1831	321059	20854
1832	321238	20679
1833	321512	20510
1834	321661	20333
1835	321906	20162
1836	322068	19986
1837	322226	19810
1838	322423	19636
1839	322604	19461
1840	322753	19284
1841	322921	19108
1842	323171	18937
1843	323426	18767
1844	323592	18591
1845	323751	18414
1846	323998	18243
1847	324159	18067
1848	324340	17892
1849	324576	17720
1850	324763	17545
1851	324953	17370
1852	325110	17194
1853	325273	17018
1854	325443	16842
1855	325705	16671
1856	325851	16494
1857	326095	16322
1858	326342	16150
1859	326550	15976
1860	326696	15799
1861	326932	15626
1862	327124	15451
1863	327297	15276
1864	327558	15104
1865	327814	14932
1866	327994	14757
1867	328195	14582
1868	328350	14405
1869	328528	14230
1870	328797	14058
1871	328944	13881
1872	329107	13705
1873	329350	13532
1874	329583	13359
1875	329810	13185
1876	330079	13013
1877	330246	12837
1878	330429	12661
1879	330588	12484
1880	330825	12311
1881	331057	12137
1882	331307	11964
1883	331589	11792
1884	331742	11615
1885	332021	11442
1886	332164	11265
1887	332354	11090
1888	332526	10914
1889	332690	10737
1890	332960	10564
1891	333106	10387
1892	333334	10213
1893	333496	10036
1894	333674	9860
1895	333848	9684
1896	334019	9508
1897	334182	9331
1898	334443	9158
1899	334628	8982
1900	334779	8805
1901	334956	8629
1902	335107	8452
1903	335282	8276
1904	335512	8101
1905	335682	7925
1906	335854	7749
1907	336022	7572
1908	336271	7398
1909	336439	7222
1910	336643	7046
1911	336790	6869
1912	336955	6693
1913	337132	6517
1914	337308	6341
1915	337478	6164
1916	337722	5989
1917	337970	5814
1918	338131	5638
1919	338385	5463
1920	338573	5287
1921	338784	5111
1922	338909	4934
1923	339145	4759
1924	339390	4583
1925	339541	4407
1926	339718	4231
1927	339972	4055
1928	340151	3879
1929	340331	3703
1930	340504	3526
1931	340675	3350
1932	340840	3173
1933	340989	2997
1934	341247	2821
1935	341426	2645
1936	341612	2469
1937	341779	2292
1938	342019	2116
1939	342185	1940
1940	342430	1764
1941	342575	1587
1942	342847	1411
1943	342988	1235
1944	343153	1058
1945	343309	882
1946	343494	705
1947	343651	529
1948	343888	352
1949	344057	176
1950	344211	0
